,model,MKT,SMB,HML,RMW,CMA
2010-03-31,RW-ADCC-SKT,0.14123935084355524,9.692169984237185e-18,0.23279345962209683,0.10139550642121094,0.5245716831131371
2010-04-30,RW-ADCC-SKT,0.15300755839385569,0.004305720257717878,0.11402831824966332,0.06300805796549339,0.6656503451332698
2010-05-31,RW-ADCC-SKT,0.034223273029244716,0.27204968773662247,0.020697649777905374,0.3288954599672693,0.34413392948895805
2010-06-30,RW-ADCC-SKT,8.010323750096018e-14,0.10771736682213458,4.4731579576846575e-14,0.892282633149999,2.774159700114879e-11
2010-07-31,RW-ADCC-SKT,6.249065847501902e-16,1.3877787807814448e-17,0.0,0.9999999999999993,0.0
2010-08-31,RW-ADCC-SKT,0.07453730789913293,9.782779572416474e-16,0.0,0.39491579447609854,0.5305468976247677
2010-09-30,RW-ADCC-SKT,0.0,0.0,0.0,1.0,0.0
2010-10-31,RW-ADCC-SKT,0.10494539884059009,0.31289522502681816,2.8556544398546053e-19,0.47864750544350215,0.1035118706890896
2010-11-30,RW-ADCC-SKT,0.09004485540273643,0.03291056648875625,1.1613025155566405e-13,0.8770445781083708,2.0464903508534985e-14
2010-12-31,RW-ADCC-SKT,4.902614177201773e-17,0.3101890964204007,1.595627027728437e-17,0.29390865242254743,0.3959022511570519
2011-01-31,RW-ADCC-SKT,0.07508373297210497,8.357874167286407e-14,0.051007145787002134,1.322458626308989e-13,0.8739091212406771
2011-02-28,RW-ADCC-SKT,0.11425049258022159,5.582386404184874e-16,5.745640786108267e-15,1.11709393741466e-18,0.885749507419772
2011-03-31,RW-ADCC-SKT,0.15509343233220024,0.22804822798272462,0.11265217114561993,5.0587558170032954e-18,0.5042061685394552
2011-04-30,RW-ADCC-SKT,0.08106681691348841,0.2869200819384555,1.0054156984312636e-14,0.6320131011480461,5.914439944743054e-18
2011-05-31,RW-ADCC-SKT,0.2597549103805062,2.9718637987549686e-21,2.1935125410490892e-16,0.7402450896194935,3.920409941729698e-19
2011-06-30,RW-ADCC-SKT,0.04005085590060334,0.019821179758648423,3.717200884526829e-14,0.9401279643393355,1.3755203234926794e-12
2011-07-31,RW-ADCC-SKT,3.3806287536489534e-16,0.1224677721076287,0.028281126088289553,0.8492511018040814,1.1367456025659113e-18
2011-08-31,RW-ADCC-SKT,0.0,0.0,0.0,1.0,0.0
2011-09-30,RW-ADCC-SKT,0.0,0.0,0.0,1.0,0.0
2011-10-31,RW-ADCC-SKT,1.3502375836473665e-11,8.349363709927174e-12,1.0770238278773758e-11,0.8348532974309764,0.16514670253640173
2011-11-30,RW-ADCC-SKT,0.19938387677679997,0.8006161232232,1.4715697471147772e-21,1.2645885638733896e-18,1.8665148311631186e-17
