,model,portfolio_return,portfolio_cvar
2005-04-30,RW-GAS-SKT,-0.004636294546272762,0.01274825880188895
2005-05-31,RW-GAS-SKT,-0.010252376464351298,0.04435016585818256
2005-06-30,RW-GAS-SKT,0.010108381038806598,0.011881606224885832
2005-07-31,RW-GAS-SKT,0.003454016994378113,0.005959472813135295
2005-08-31,RW-GAS-SKT,-0.013476725394917448,0.01289676283590134
2005-09-30,RW-GAS-SKT,0.0077697372643606,0.026287996767773433
2005-10-31,RW-GAS-SKT,-0.00019567608075925908,0.021520855732600264
2005-11-30,RW-GAS-SKT,-0.0119713717812199,0.029719233843011925
2005-12-31,RW-GAS-SKT,-0.002241196790930549,0.035391483364827274
2006-01-31,RW-GAS-SKT,-0.006621876308886892,0.026012862542031598
2006-02-28,RW-GAS-SKT,-0.003807855080198606,0.0016258235157980878
2006-03-31,RW-GAS-SKT,-0.004167372091055548,0.003941056025761002
2006-04-30,RW-GAS-SKT,0.005848460608419096,0.012508036358641676
2006-05-31,RW-GAS-SKT,0.002288564194607489,0.00017077673665580337
